location,latitude,longitude
Acharapakkam,12.40189,79.81677
Alangeyam,12.62235,78.75207
Alangudi,10.3606,78.98492
Ambasamudram,8.71068,77.4519
Ambur,12.79036,78.71661
Ammoor,12.78017,79.32972
Anaimalai,10.5833,76.9333
Ananthapuram,11.3855,77.7277
Andimadom,11.2024,78.9963
Annur,11.2344,77.1069
Anthiyur,11.5756,77.5901
Arani,12.6646,79.2858
Aranthangi,10.1724,78.9913
Arcot,12.9057,79.3188
Ariyalur,11.1386,79.0756
Arkonam,13.0786,79.6789
Aruppukottai,9.5086,78.0956
Arur,12.5434,78.5758
Attur,11.5947,78.6019
Avalpoonthurai,11.2337,77.5787
Avalurpet,12.3355,79.3416
Bargur,12.5481,78.3336
Bhavani,11.4453,77.6844
Bhuvanagiri,11.4388,79.6331
Bodinayakkanur,10.0106,77.3496
Boothapadi,11.4148,77.4552
Chengam,12.3081,78.7975
Chengeri,12.9161,79.0886
Chethupattu,12.3956,79.4789
Cheyyar,12.6604,79.5438
Chidambaram,11.399,79.6952
Chinnamanur,9.8351,77.3817
Chinnasalem,11.7333,78.8667
Chithode,11.3679,77.7453
Coimbatore,11.0168,76.9558
Cuddalore,11.7447,79.7683
Cumbum,9.7364,77.2842
Denkanikottai,12.5219,77.7744
Desur,12.4633,79.1516
Devakottai,9.9451,78.8231
Dharampuri,12.1277,78.1576
Dharapuram,10.738,77.5328
Dindigul,10.365,77.9803
Dusi,12.8563,79.2593
Eathamozhi,8.2752,77.5852
Elumathur,11.2345,77.5412
Erode,11.341,77.7172
Gangavalli,11.6487,78.6555
Gingee,12.2552,79.4177
Gobichettipalayam,11.4551,77.4422
Gopalpatti,10.3198,77.9254
Gudiyatham,12.9491,78.8738
Gummidipoondy,13.4075,80.1087
Hosur,12.74,77.8253
Jayamkondam,11.2154,79.3634
Kalavai,12.7273,79.3781
Kallakurichi,11.738,78.9649
Kalliakavillai,8.2277,77.3169
Kambainallur,12.2491,78.2079
Kamuthi,9.4077,78.3701
Kanchipuram,12.8342,79.7036
Kangeyam,11.0026,77.5603
Karaikudi,10.07,78.77
Karamadai,11.2548,76.9605
Karumanturai,11.7884,78.5876
Karur,10.9601,78.0766
Katpadi,12.9696,79.1456
Kattumaner koil,11.3646,79.6082
Kaveripakkam,12.8996,79.6026
Kavunthapadi,11.4448,77.5906
Kianthukadavu,10.7952,77.0124
Kilpennathur,12.1636,79.1973
Kodumudi,11.0869,77.8841
Kolathur,11.6823,78.0679
Konganapuram,11.5533,77.8412
Koradacheri,10.7866,79.4426
Kovilpatti,9.1717,77.8691
Krishnagiri,12.5307,78.2132
Kudavasal,10.9161,79.5154
Kulasekaram,8.3576,77.3014
Kumbakonam,10.9629,79.3887
Kunnathur,11.4083,77.5938
Kurinchipadi,11.5569,79.5903
Kuttulam,11.1257,79.0673
Lalgudi,10.8705,78.8194
Madathukulam,10.4411,77.5536
Madurai,9.9252,78.1198
Maduranthagam,12.5136,79.8842
Mailaduthurai,11.1004,79.652
Manachanallur,10.8995,78.7407
Manalurpet,12.0302,79.3261
Manalurpettai,11.7083,78.501
Manamadurai,9.691,78.4805
Manapparai,10.6079,78.4254
Mannargudi,10.6679,79.4506
Marakkanam,12.2032,79.9485
Melur,10.0314,78.3393
Monday Market,8.2946,77.4189
Moolanur,10.7961,77.5613
Moongilthuraipattu,11.9303,78.9687
Muthur,11.0968,77.6745
Mylampadi,11.2612,77.1234
Nagapattinam,10.7636,79.8445
Namagiripettai,11.4627,78.2824
Namakkal,11.2194,78.167
Nambiyur,11.3561,77.3207
Natham,10.227,78.1192
Nazerethpet,13.029,80.0813
Negamam,10.7386,77.0907
Nilgiris,11.4102,76.695
Oddunchairum,10.3858,77.951
Omalur,11.7405,78.0459
Orathanadu,10.6195,79.2363
Palakode,12.3004,77.8607
Palani,10.45,77.5167
Palladam,10.9916,77.2865
Pallipattu,13.2368,79.4539
Panruti,11.7762,79.5523
Papparapatti,12.063,78.0075
Pappireddipatti,11.6946,78.3698
Paramakudi,9.5483,78.5907
Pattukottai,10.4239,79.3199
Pennagaram,12.1281,77.8995
Pernamallur,12.5454,79.4527
Perundurai,11.2757,77.5877
Pethappampatti,10.805,77.5687
Pochampalli,12.2976,78.3655
Pollachi,10.6584,77.008
Polur,12.5117,79.1253
Pongalur,10.8708,77.3712
Ponner,13.1702,80.2078
Poonthottam,11.0475,79.4934
Pudukottai,10.3797,78.8203
Pudupalayam,12.2507,78.9701
Punchaipuliyampatti,11.2785,77.2785
Rajapalayam,9.4533,77.5536
Rajasingamangalam,9.7012,78.8565
Ramanathapuram,9.3716,78.8308
Rasipuram,11.4551,78.1735
Salem,11.6643,78.146
Sangarapuram,9.4562,77.6073
Sankarankovil,9.1676,77.5454
Sathur,9.368,78.5643
Sathyamangalam,11.5051,77.2385
Sembanarkoil,11.0346,79.7495
Senjeri,12.2207,78.7396
Sethiathoppu,11.2102,79.4839
Sevur,12.9407,79.1856
Shrimushnam,11.4055,79.4099
Sirkali,11.2371,79.7354
Sivagangai,9.8473,78.4816
Sivagiri,9.3492,77.428
Sulur,11.0304,77.1251
Sunguvarchatram,13.0094,79.8353
Thalaivasal,11.6475,78.6517
Thalavadi,11.7826,77.0087
Thammampati,11.5901,78.1061
Thanjavur,10.7867,79.1378
Thellar,12.5077,79.4189
Theni,10.0068,77.478
Thenkasi,8.96,77.315
Thimiri,12.8368,79.1889
Thirukkalukundram,12.6042,80.0548
Thirukovilur,11.9677,79.2012
Thirupathur,12.5001,78.5708
Thiruppur,11.1085,77.3411
Thiruvannamalai,12.2253,79.0747
Thiruvarur,10.7717,79.6366
Thiruvennainallur,11.9293,79.3161
Thiryagadurgam,11.6417,78.9014
Thoduvetty,10.2207,77.3473
Thondamuthur,10.982,76.8498
Thoothukudi,8.7642,78.1348
Thuraiyur,11.1039,78.5975
Tindivanam,12.2481,79.6559
Tiruchengode,11.3805,77.8945
Tirunelvali,8.7139,77.7567
Tiruthuraipoondi,10.5263,79.6346
Tiruttani,13.176,79.5887
Tiruvellore,13.143,79.9089
Tiruvennainallur,11.9293,79.3161
Tittakudi,11.4055,79.1675
Trichy,10.7905,78.7047
Udumalpet,10.5881,77.2478
Ulundurpettai,11.6982,79.3163
Uthangarai,12.1986,78.5343
Uthiramerur,12.6126,79.757
Uthukottai,13.3204,79.8871
Vadakanandhal,12.273,79.263
Vadamadurai,10.2451,78.1395
Vadaseri,8.2715,77.5034
Vaduvur,10.6401,79.3977
Valangaiman,10.8905,79.394
Valathi,12.3141,79.3716
Vanapuram,11.7643,78.9605
Vandavasi,12.5021,79.6054
Vaniyambadi,12.6876,78.6201
Vathlagundu,10.1732,77.9003
Vazhapadi,11.65611,78.40167
Vedachandur,10.53127,77.94817
Vedaranyam,10.37739,79.84950
Vellakkoil,10.93,77.72
Vellore,12.91650,79.13250
Velur,11.11210,78.00440
Vettavalam,12.10000,79.25000
Vikkiravandi,12.03000,79.55000
Villupuram,11.94000,79.49000 
Virudhachalam,11.52100,79.27800 
Virudhunagar,9.55700,77.97200